"X","SPECIES","YEAR","SPI","SPI_SOUTH","SPI_NORTH","SELECTED_PROTECTED_AREA_TYPE","UNION"
59,"Bryum warneum",2021,0.414665934159123,0.41552836813996,0,NA,TRUE
60,"Bryum warneum",2022,0.414665934159123,0.41552836813996,0,NA,TRUE
61,"Bryum warneum",2023,0.414665934159123,0.41552836813996,0,NA,TRUE
1,"Bucephala islandica pop. 1",1876,0,0,0,NA,TRUE
2,"Bucephala islandica pop. 1",1900,0,0,0,NA,TRUE
3,"Bucephala islandica pop. 1",1919,0,0,0,NA,TRUE
4,"Bucephala islandica pop. 1",1925,0,0,0,NA,TRUE
5,"Bucephala islandica pop. 1",1927,0,0,0,NA,TRUE
6,"Bucephala islandica pop. 1",1931,0,0,0,NA,TRUE
7,"Bucephala islandica pop. 1",1937,0,0,0,NA,TRUE
8,"Bucephala islandica pop. 1",1938,0,0,0,NA,TRUE
9,"Bucephala islandica pop. 1",1941,0,0,0,NA,TRUE
10,"Bucephala islandica pop. 1",1955,0,0,0,NA,TRUE
11,"Bucephala islandica pop. 1",1960,0,0,0,NA,TRUE
12,"Bucephala islandica pop. 1",1970,0,0,0,NA,TRUE
13,"Bucephala islandica pop. 1",1972,0,0,0,NA,TRUE
14,"Bucephala islandica pop. 1",1976,0,0,0,NA,TRUE
15,"Bucephala islandica pop. 1",1977,0,0,0,NA,TRUE
16,"Bucephala islandica pop. 1",1978,0,0,0,NA,TRUE
17,"Bucephala islandica pop. 1",1979,0,0,0,NA,TRUE
18,"Bucephala islandica pop. 1",1980,0,0,0,NA,TRUE
19,"Bucephala islandica pop. 1",1981,0.0205171447059008,0.0364152279425869,0,NA,TRUE
20,"Bucephala islandica pop. 1",1982,0.0205171447059008,0.0364152279425869,0,NA,TRUE
21,"Bucephala islandica pop. 1",1983,0.0205171447059008,0.0364152279425869,0,NA,TRUE
22,"Bucephala islandica pop. 1",1984,0.020871313175323,0.0370438303007103,0,NA,TRUE
23,"Bucephala islandica pop. 1",1985,0.020871313175323,0.0370438303007103,0,NA,TRUE
24,"Bucephala islandica pop. 1",1986,0.020871313175323,0.0370438303007103,0,NA,TRUE
25,"Bucephala islandica pop. 1",1987,0.020871313175323,0.0370438303007103,0,NA,TRUE
26,"Bucephala islandica pop. 1",1988,0.020871313175323,0.0370438303007103,0,NA,TRUE
27,"Bucephala islandica pop. 1",1989,0.0209506422669887,0.0371846289838065,0,NA,TRUE
28,"Bucephala islandica pop. 1",1990,0.0209506422669887,0.0371846289838065,0,NA,TRUE
29,"Bucephala islandica pop. 1",1991,0.0209506422669887,0.0371846289838065,0,NA,TRUE
30,"Bucephala islandica pop. 1",1992,0.0209506422669887,0.0371846289838065,0,NA,TRUE
31,"Bucephala islandica pop. 1",1993,0.045492011257958,0.0746842055701441,0.0100658217842047,NA,TRUE
32,"Bucephala islandica pop. 1",1994,0.0463636945309888,0.0762313285025095,0.0100658217842047,NA,TRUE
33,"Bucephala islandica pop. 1",1995,0.0500073406923574,0.0826983202506454,0.0100658217842047,NA,TRUE
34,"Bucephala islandica pop. 1",1996,0.0542975866055994,0.0903129413443654,0.0100658217842047,NA,TRUE
35,"Bucephala islandica pop. 1",1997,0.0542975866055994,0.0903129413443654,0.0100658217842047,NA,TRUE
36,"Bucephala islandica pop. 1",1998,0.0542975866055994,0.0903129413443654,0.0100658217842047,NA,TRUE
37,"Bucephala islandica pop. 1",1999,0.0542975866055994,0.0903129413443654,0.0100658217842047,NA,TRUE
38,"Bucephala islandica pop. 1",2000,0.0684262648020892,0.115389483151821,0.0100658217842047,NA,TRUE
39,"Bucephala islandica pop. 1",2001,0.0685403837371834,0.115592029225295,0.0100658217842047,NA,TRUE
40,"Bucephala islandica pop. 1",2002,0.0685403837389697,0.115592029225295,0.0100658217842047,NA,TRUE
41,"Bucephala islandica pop. 1",2003,0.0805926062969137,0.116742471959842,0.0357294892167808,NA,TRUE
42,"Bucephala islandica pop. 1",2004,0.0805926062969392,0.116742471959842,0.0357294892167808,NA,TRUE
43,"Bucephala islandica pop. 1",2005,0.0977005322257563,0.134009851454136,0.0523354350298699,NA,TRUE
44,"Bucephala islandica pop. 1",2006,0.0977005322256771,0.134009851454136,0.0523354350298699,NA,TRUE
45,"Bucephala islandica pop. 1",2007,0.0978411267145085,0.134259388143165,0.0523354350298699,NA,TRUE
46,"Bucephala islandica pop. 1",2008,0.0997068281071678,0.13720459718416,0.0527997052785092,NA,TRUE
47,"Bucephala islandica pop. 1",2009,0.102698668675556,0.13720459718416,0.0595325488144702,NA,TRUE
48,"Bucephala islandica pop. 1",2010,0.102698668675124,0.13720459718416,0.0595325488144702,NA,TRUE
49,"Bucephala islandica pop. 1",2011,0.102698668675114,0.13720459718416,0.0595325488144702,NA,TRUE
50,"Bucephala islandica pop. 1",2012,0.111589865358859,0.145203152672234,0.0696075303386451,NA,TRUE
51,"Bucephala islandica pop. 1",2013,0.111589865356971,0.145203152672234,0.0696075303386451,NA,TRUE
52,"Bucephala islandica pop. 1",2014,0.113033483242328,0.146741693409887,0.0709054946340884,NA,TRUE
53,"Bucephala islandica pop. 1",2015,0.113033483242354,0.146741693409887,0.0709054946340884,NA,TRUE
54,"Bucephala islandica pop. 1",2016,0.113966642401297,0.147716664510016,0.0717692863590814,NA,TRUE
55,"Bucephala islandica pop. 1",2017,0.114031732810493,0.147832191408216,0.0717692863590814,NA,TRUE
56,"Bucephala islandica pop. 1",2018,0.114031732810444,0.147832191408216,0.0717692863590813,NA,TRUE
57,"Bucephala islandica pop. 1",2019,0.114031732810391,0.147832191408217,0.0717692863590813,NA,TRUE
58,"Bucephala islandica pop. 1",2020,0.156733073242329,0.199075736994925,0.102891429415834,NA,TRUE
59,"Bucephala islandica pop. 1",2021,0.164817225273267,0.199075736994925,0.121084020056121,NA,TRUE
60,"Bucephala islandica pop. 1",2022,0.168681246857998,0.205933866076039,0.121084020056121,NA,TRUE
61,"Bucephala islandica pop. 1",2023,0.171247090681315,0.210487900715331,0.121084020056121,NA,TRUE
1,"Buxbaumia piperi",1876,0,0,0,NA,TRUE
2,"Buxbaumia piperi",1900,0,0,0,NA,TRUE
3,"Buxbaumia piperi",1919,0,0,0,NA,TRUE
4,"Buxbaumia piperi",1925,0,0,0,NA,TRUE
5,"Buxbaumia piperi",1927,0,0,0,NA,TRUE
6,"Buxbaumia piperi",1931,0,0,0,NA,TRUE
7,"Buxbaumia piperi",1937,0,0,0,NA,TRUE
8,"Buxbaumia piperi",1938,0,0,0,NA,TRUE
9,"Buxbaumia piperi",1941,0,0,0,NA,TRUE
10,"Buxbaumia piperi",1955,0,0,0,NA,TRUE
11,"Buxbaumia piperi",1960,0,0,0,NA,TRUE
12,"Buxbaumia piperi",1970,0,0,0,NA,TRUE
13,"Buxbaumia piperi",1972,0,0,0,NA,TRUE
14,"Buxbaumia piperi",1976,0,0,0,NA,TRUE
15,"Buxbaumia piperi",1977,0,0,0,NA,TRUE
16,"Buxbaumia piperi",1978,0,0,0,NA,TRUE
17,"Buxbaumia piperi",1979,0,0,0,NA,TRUE
18,"Buxbaumia piperi",1980,0,0,0,NA,TRUE
19,"Buxbaumia piperi",1981,0,0,0,NA,TRUE
20,"Buxbaumia piperi",1982,0,0,0,NA,TRUE
21,"Buxbaumia piperi",1983,0,0,0,NA,TRUE
22,"Buxbaumia piperi",1984,0,0,0,NA,TRUE
23,"Buxbaumia piperi",1985,0,0,0,NA,TRUE
24,"Buxbaumia piperi",1986,0,0,0,NA,TRUE
25,"Buxbaumia piperi",1987,0,0,0,NA,TRUE
26,"Buxbaumia piperi",1988,0,0,0,NA,TRUE
27,"Buxbaumia piperi",1989,0,0,0,NA,TRUE
28,"Buxbaumia piperi",1990,0,0,0,NA,TRUE
29,"Buxbaumia piperi",1991,0,0,0,NA,TRUE
30,"Buxbaumia piperi",1992,0,0,0,NA,TRUE
31,"Buxbaumia piperi",1993,0,0,0,NA,TRUE
32,"Buxbaumia piperi",1994,0,0,0,NA,TRUE
33,"Buxbaumia piperi",1995,0,0,0,NA,TRUE
34,"Buxbaumia piperi",1996,0,0,0,NA,TRUE
35,"Buxbaumia piperi",1997,0,0,0,NA,TRUE
36,"Buxbaumia piperi",1998,0,0,0,NA,TRUE
37,"Buxbaumia piperi",1999,0,0,0,NA,TRUE
38,"Buxbaumia piperi",2000,0,0,0,NA,TRUE
39,"Buxbaumia piperi",2001,0,0,0,NA,TRUE
40,"Buxbaumia piperi",2002,0,0,0,NA,TRUE
41,"Buxbaumia piperi",2003,0,0,0,NA,TRUE
42,"Buxbaumia piperi",2004,0,0,0,NA,TRUE
43,"Buxbaumia piperi",2005,0,0,0,NA,TRUE
44,"Buxbaumia piperi",2006,0,0,0,NA,TRUE
45,"Buxbaumia piperi",2007,0,0,0,NA,TRUE
46,"Buxbaumia piperi",2008,0.999999999999626,0.999999999999841,0,NA,TRUE
47,"Buxbaumia piperi",2009,0.999999999999626,0.999999999999841,0,NA,TRUE
48,"Buxbaumia piperi",2010,0.999999999999626,0.999999999999841,0,NA,TRUE
49,"Buxbaumia piperi",2011,0.999999999999626,0.999999999999841,0,NA,TRUE
50,"Buxbaumia piperi",2012,0.999999999999626,0.999999999999841,0,NA,TRUE
51,"Buxbaumia piperi",2013,0.999999999999626,0.999999999999841,0,NA,TRUE
52,"Buxbaumia piperi",2014,0.999999999999626,0.999999999999841,0,NA,TRUE
53,"Buxbaumia piperi",2015,0.999999999999626,0.999999999999841,0,NA,TRUE
54,"Buxbaumia piperi",2016,0.999999999999626,0.999999999999841,0,NA,TRUE
55,"Buxbaumia piperi",2017,0.999999999999626,0.999999999999841,0,NA,TRUE
56,"Buxbaumia piperi",2018,0.999999999999626,0.999999999999841,0,NA,TRUE
57,"Buxbaumia piperi",2019,0.999999999999626,0.999999999999841,0,NA,TRUE
58,"Buxbaumia piperi",2020,0.999999999999626,0.999999999999841,0,NA,TRUE
59,"Buxbaumia piperi",2021,0.999999999999626,0.999999999999841,0,NA,TRUE
60,"Buxbaumia piperi",2022,0.999999999999626,0.999999999999841,0,NA,TRUE
61,"Buxbaumia piperi",2023,0.999999999999626,0.999999999999841,0,NA,TRUE
1,"Calidris canutus rufa",1876,0,0,0,NA,TRUE
2,"Calidris canutus rufa",1900,0,0,0,NA,TRUE
3,"Calidris canutus rufa",1919,0,0,0,NA,TRUE
4,"Calidris canutus rufa",1925,0.00650572486823298,0,0.018013557828562,NA,TRUE
5,"Calidris canutus rufa",1927,0.00650572486823321,0,0.018013557828562,NA,TRUE
6,"Calidris canutus rufa",1931,0.00650572486823321,0,0.018013557828562,NA,TRUE
7,"Calidris canutus rufa",1937,0.00650572486823384,0,0.0180135578285655,NA,TRUE
8,"Calidris canutus rufa",1938,0.00650572486823321,0,0.0180135578285655,NA,TRUE
9,"Calidris canutus rufa",1941,0.0551292950617353,0,0.152646286886736,NA,TRUE
10,"Calidris canutus rufa",1955,0.0551292950617347,0,0.152646286886736,NA,TRUE
11,"Calidris canutus rufa",1960,0.0551292950617353,0,0.152646286886736,NA,TRUE
12,"Calidris canutus rufa",1970,0.0551292950617353,0,0.152646286886736,NA,TRUE
13,"Calidris canutus rufa",1972,0.0551292950617353,0,0.152646286886736,NA,TRUE
14,"Calidris canutus rufa",1976,0.0551292950617353,0,0.152646286886736,NA,TRUE
15,"Calidris canutus rufa",1977,0.0551292950617353,0,0.152646286886736,NA,TRUE
16,"Calidris canutus rufa",1978,0.0551292950617355,0,0.152646286886736,NA,TRUE
17,"Calidris canutus rufa",1979,0.0551292950617353,0,0.152646286886736,NA,TRUE
18,"Calidris canutus rufa",1980,0.0551316342469402,3.66159711435789e-06,0.152646286886736,NA,TRUE
19,"Calidris canutus rufa",1981,0.0551316342469411,3.66159711435789e-06,0.152646286886736,NA,TRUE
20,"Calidris canutus rufa",1982,0.0551316342469403,3.66159711435789e-06,0.152646286886736,NA,TRUE
21,"Calidris canutus rufa",1983,0.0551316342469411,3.66159711435789e-06,0.152646286886736,NA,TRUE
22,"Calidris canutus rufa",1984,0.0569910807249725,0.00291430922092001,0.152646286886736,NA,TRUE
23,"Calidris canutus rufa",1985,0.0569910807249727,0.00291430922092001,0.152646286886736,NA,TRUE
24,"Calidris canutus rufa",1986,0.0574799907416276,0.00367961480784812,0.152646286886736,NA,TRUE
25,"Calidris canutus rufa",1987,0.0574799907416272,0.00367961480784824,0.152646286886736,NA,TRUE
26,"Calidris canutus rufa",1988,0.0574799907416276,0.00367961480784821,0.152646286886736,NA,TRUE
27,"Calidris canutus rufa",1989,0.0574799907416274,0.00367961480784821,0.152646286886736,NA,TRUE
28,"Calidris canutus rufa",1990,0.0574799907416275,0.00367961480784821,0.152646286886736,NA,TRUE
29,"Calidris canutus rufa",1991,0.0574799907416274,0.00367961480784821,0.152646286886736,NA,TRUE
30,"Calidris canutus rufa",1992,0.0574799907416273,0.00367961480784821,0.152646286886736,NA,TRUE
31,"Calidris canutus rufa",1993,0.0583378438518226,0.0050224381406325,0.152646286886736,NA,TRUE
32,"Calidris canutus rufa",1994,0.0583378438518219,0.00502243814063241,0.152646286886736,NA,TRUE
33,"Calidris canutus rufa",1995,0.0583378438518227,0.00502243814063238,0.152646286886736,NA,TRUE
34,"Calidris canutus rufa",1996,0.0583378438518217,0.00502243814063245,0.152646286886735,NA,TRUE
35,"Calidris canutus rufa",1997,0.0583378438518228,0.00502243814063251,0.152646286886735,NA,TRUE
36,"Calidris canutus rufa",1998,0.289307044073724,0.366565489656648,0.152646286886736,NA,TRUE
37,"Calidris canutus rufa",1999,0.289307044073724,0.366565489656648,0.152646286886736,NA,TRUE
38,"Calidris canutus rufa",2000,0.289423009256945,0.366747013453635,0.152646286886736,NA,TRUE
39,"Calidris canutus rufa",2001,0.289423009256944,0.366747013453635,0.152646286886736,NA,TRUE
40,"Calidris canutus rufa",2002,0.289423009256945,0.366747013453635,0.152646286886736,NA,TRUE
41,"Calidris canutus rufa",2003,0.290595589542511,0.366747013453635,0.155893018528548,NA,TRUE
42,"Calidris canutus rufa",2004,0.29059558954251,0.366747013453635,0.155893018528548,NA,TRUE
43,"Calidris canutus rufa",2005,0.436854497521446,0.595690490987876,0.155893018528548,NA,TRUE
44,"Calidris canutus rufa",2006,0.436854497521447,0.595690490987876,0.155893018528548,NA,TRUE
45,"Calidris canutus rufa",2007,0.436854497521446,0.595690490987876,0.155893018528548,NA,TRUE
46,"Calidris canutus rufa",2008,0.436854497521447,0.595690490987876,0.155893018528548,NA,TRUE
47,"Calidris canutus rufa",2009,0.436854497521447,0.595690490987876,0.155893018528548,NA,TRUE
48,"Calidris canutus rufa",2010,0.436854497521444,0.595690490987876,0.155893018528548,NA,TRUE
49,"Calidris canutus rufa",2011,0.436993972746911,0.595908815762681,0.155893018528548,NA,TRUE
50,"Calidris canutus rufa",2012,0.436993972746911,0.595908815762681,0.155893018528549,NA,TRUE
51,"Calidris canutus rufa",2013,0.442245912707028,0.604129835698392,0.155893018528549,NA,TRUE
52,"Calidris canutus rufa",2014,0.442245912707027,0.604129835698392,0.155893018528549,NA,TRUE
53,"Calidris canutus rufa",2015,0.455382149926779,0.624692383801365,0.155893018528549,NA,TRUE
54,"Calidris canutus rufa",2016,0.455382149926781,0.624692383801365,0.155893018528549,NA,TRUE
55,"Calidris canutus rufa",2017,0.455382149926775,0.624692383801365,0.155893018528549,NA,TRUE
56,"Calidris canutus rufa",2018,0.455382149926781,0.624692383801365,0.15589301852855,NA,TRUE
57,"Calidris canutus rufa",2019,0.455382149926781,0.624692383801365,0.155893018528549,NA,TRUE
58,"Calidris canutus rufa",2020,0.735494290444138,0.641242291813723,0.902214568104937,NA,TRUE
59,"Calidris canutus rufa",2021,0.735494290443582,0.641242291813723,0.902214568104937,NA,TRUE
60,"Calidris canutus rufa",2022,0.735494290460253,0.641242291813723,0.902214568104937,NA,TRUE
61,"Calidris canutus rufa",2023,0.735494290460254,0.641242291813723,0.902214568104937,NA,TRUE
1,"Campylopus schimperi",1876,0,0,0,NA,TRUE
2,"Campylopus schimperi",1900,0,0,0,NA,TRUE
3,"Campylopus schimperi",1919,0,0,0,NA,TRUE
4,"Campylopus schimperi",1925,0,0,0,NA,TRUE
5,"Campylopus schimperi",1927,0,0,0,NA,TRUE
6,"Campylopus schimperi",1931,0,0,0,NA,TRUE
7,"Campylopus schimperi",1937,0,0,0,NA,TRUE
8,"Campylopus schimperi",1938,0,0,0,NA,TRUE
9,"Campylopus schimperi",1941,0,0,0,NA,TRUE
10,"Campylopus schimperi",1955,0,0,0,NA,TRUE
11,"Campylopus schimperi",1960,0,0,0,NA,TRUE
12,"Campylopus schimperi",1970,0,0,0,NA,TRUE
13,"Campylopus schimperi",1972,0,0,0,NA,TRUE
14,"Campylopus schimperi",1976,0,0,0,NA,TRUE
15,"Campylopus schimperi",1977,0,0,0,NA,TRUE
16,"Campylopus schimperi",1978,0,0,0,NA,TRUE
17,"Campylopus schimperi",1979,0,0,0,NA,TRUE
18,"Campylopus schimperi",1980,0,0,0,NA,TRUE
19,"Campylopus schimperi",1981,0,0,0,NA,TRUE
20,"Campylopus schimperi",1982,0,0,0,NA,TRUE
21,"Campylopus schimperi",1983,0,0,0,NA,TRUE
22,"Campylopus schimperi",1984,0,0,0,NA,TRUE
23,"Campylopus schimperi",1985,0,0,0,NA,TRUE
24,"Campylopus schimperi",1986,0,0,0,NA,TRUE
25,"Campylopus schimperi",1987,0,0,0,NA,TRUE
26,"Campylopus schimperi",1988,0,0,0,NA,TRUE
27,"Campylopus schimperi",1989,0,0,0,NA,TRUE
28,"Campylopus schimperi",1990,0,0,0,NA,TRUE
29,"Campylopus schimperi",1991,0,0,0,NA,TRUE
30,"Campylopus schimperi",1992,0,0,0,NA,TRUE
31,"Campylopus schimperi",1993,0,0,0,NA,TRUE
32,"Campylopus schimperi",1994,0,0,0,NA,TRUE
33,"Campylopus schimperi",1995,0,0,0,NA,TRUE
34,"Campylopus schimperi",1996,0,0,0,NA,TRUE
35,"Campylopus schimperi",1997,0,0,0,NA,TRUE
36,"Campylopus schimperi",1998,0,0,0,NA,TRUE
37,"Campylopus schimperi",1999,0,0,0,NA,TRUE
38,"Campylopus schimperi",2000,0,0,0,NA,TRUE
39,"Campylopus schimperi",2001,0,0,0,NA,TRUE
40,"Campylopus schimperi",2002,0,0,0,NA,TRUE
41,"Campylopus schimperi",2003,0,0,0,NA,TRUE
42,"Campylopus schimperi",2004,0,0,0,NA,TRUE
43,"Campylopus schimperi",2005,0,0,0,NA,TRUE
44,"Campylopus schimperi",2006,0,0,0,NA,TRUE
45,"Campylopus schimperi",2007,0,0,0,NA,TRUE
46,"Campylopus schimperi",2008,0,0,0,NA,TRUE
47,"Campylopus schimperi",2009,0,0,0,NA,TRUE
48,"Campylopus schimperi",2010,0,0,0,NA,TRUE
49,"Campylopus schimperi",2011,0,0,0,NA,TRUE
50,"Campylopus schimperi",2012,0,0,0,NA,TRUE
51,"Campylopus schimperi",2013,0,0,0,NA,TRUE
52,"Campylopus schimperi",2014,0,0,0,NA,TRUE
53,"Campylopus schimperi",2015,0,0,0,NA,TRUE
54,"Campylopus schimperi",2016,0,0,0,NA,TRUE
55,"Campylopus schimperi",2017,0,0,0,NA,TRUE
56,"Campylopus schimperi",2018,0,0,0,NA,TRUE
57,"Campylopus schimperi",2019,0,0,0,NA,TRUE
58,"Campylopus schimperi",2020,0.913111296506334,0.913111296506266,0,NA,TRUE
59,"Campylopus schimperi",2021,0.913111296506334,0.913111296506266,0,NA,TRUE
60,"Campylopus schimperi",2022,0.913111296506334,0.913111296506266,0,NA,TRUE
61,"Campylopus schimperi",2023,0.913111296506334,0.913111296506266,0,NA,TRUE
1,"Campylostelium saxicola",1876,0,0,0,NA,TRUE
2,"Campylostelium saxicola",1900,0,0,0,NA,TRUE
3,"Campylostelium saxicola",1919,0,0,0,NA,TRUE
4,"Campylostelium saxicola",1925,0,0,0,NA,TRUE
5,"Campylostelium saxicola",1927,0,0,0,NA,TRUE
6,"Campylostelium saxicola",1931,0,0,0,NA,TRUE
7,"Campylostelium saxicola",1937,0,0,0,NA,TRUE
8,"Campylostelium saxicola",1938,0,0,0,NA,TRUE
9,"Campylostelium saxicola",1941,0,0,0,NA,TRUE
10,"Campylostelium saxicola",1955,0,0,0,NA,TRUE
11,"Campylostelium saxicola",1960,0,0,0,NA,TRUE
12,"Campylostelium saxicola",1970,0.291362431231885,0.291362431231885,0,NA,TRUE
13,"Campylostelium saxicola",1972,0.291362431231885,0.291362431231885,0,NA,TRUE
14,"Campylostelium saxicola",1976,0.291362431231885,0.291362431231885,0,NA,TRUE
15,"Campylostelium saxicola",1977,0.291362431231885,0.291362431231885,0,NA,TRUE
16,"Campylostelium saxicola",1978,0.291362431231885,0.291362431231885,0,NA,TRUE
17,"Campylostelium saxicola",1979,0.291362431231885,0.291362431231885,0,NA,TRUE
18,"Campylostelium saxicola",1980,0.291362431231885,0.291362431231885,0,NA,TRUE
19,"Campylostelium saxicola",1981,0.291362431231885,0.291362431231885,0,NA,TRUE
20,"Campylostelium saxicola",1982,0.291362431231885,0.291362431231885,0,NA,TRUE
21,"Campylostelium saxicola",1983,0.291362431231885,0.291362431231885,0,NA,TRUE
22,"Campylostelium saxicola",1984,0.291362431231885,0.291362431231885,0,NA,TRUE
23,"Campylostelium saxicola",1985,0.291362431231885,0.291362431231885,0,NA,TRUE
24,"Campylostelium saxicola",1986,0.291362431231885,0.291362431231885,0,NA,TRUE
25,"Campylostelium saxicola",1987,0.291362431231885,0.291362431231885,0,NA,TRUE
26,"Campylostelium saxicola",1988,0.291362431231885,0.291362431231885,0,NA,TRUE
27,"Campylostelium saxicola",1989,0.291362431231885,0.291362431231885,0,NA,TRUE
28,"Campylostelium saxicola",1990,0.291362431231885,0.291362431231885,0,NA,TRUE
29,"Campylostelium saxicola",1991,0.291362431231885,0.291362431231885,0,NA,TRUE
30,"Campylostelium saxicola",1992,0.291362431231885,0.291362431231885,0,NA,TRUE
31,"Campylostelium saxicola",1993,0.291362431231885,0.291362431231885,0,NA,TRUE
32,"Campylostelium saxicola",1994,0.291362431231885,0.291362431231885,0,NA,TRUE
33,"Campylostelium saxicola",1995,0.291362431231885,0.291362431231885,0,NA,TRUE
34,"Campylostelium saxicola",1996,0.291362431231885,0.291362431231885,0,NA,TRUE
35,"Campylostelium saxicola",1997,0.291362431231885,0.291362431231885,0,NA,TRUE
36,"Campylostelium saxicola",1998,0.291362431231885,0.291362431231885,0,NA,TRUE
37,"Campylostelium saxicola",1999,0.291362431231885,0.291362431231885,0,NA,TRUE
38,"Campylostelium saxicola",2000,0.291362431231885,0.291362431231885,0,NA,TRUE
39,"Campylostelium saxicola",2001,0.291362431231885,0.291362431231885,0,NA,TRUE
40,"Campylostelium saxicola",2002,0.291362431231885,0.291362431231885,0,NA,TRUE
41,"Campylostelium saxicola",2003,0.291362431231885,0.291362431231885,0,NA,TRUE
42,"Campylostelium saxicola",2004,0.291362431231885,0.291362431231885,0,NA,TRUE
43,"Campylostelium saxicola",2005,0.291362431231885,0.291362431231885,0,NA,TRUE
44,"Campylostelium saxicola",2006,0.291362431231885,0.291362431231885,0,NA,TRUE
45,"Campylostelium saxicola",2007,0.291362431231885,0.291362431231885,0,NA,TRUE
46,"Campylostelium saxicola",2008,0.291362431231885,0.291362431231885,0,NA,TRUE
47,"Campylostelium saxicola",2009,0.291362431231885,0.291362431231885,0,NA,TRUE
48,"Campylostelium saxicola",2010,0.291362431231885,0.291362431231885,0,NA,TRUE
49,"Campylostelium saxicola",2011,0.291362431231885,0.291362431231885,0,NA,TRUE
50,"Campylostelium saxicola",2012,0.291362431231885,0.291362431231885,0,NA,TRUE
51,"Campylostelium saxicola",2013,0.291362431231885,0.291362431231885,0,NA,TRUE
52,"Campylostelium saxicola",2014,0.291362431231885,0.291362431231885,0,NA,TRUE
53,"Campylostelium saxicola",2015,0.291362431231885,0.291362431231885,0,NA,TRUE
54,"Campylostelium saxicola",2016,0.291362431231885,0.291362431231885,0,NA,TRUE
55,"Campylostelium saxicola",2017,0.291362431231885,0.291362431231885,0,NA,TRUE
56,"Campylostelium saxicola",2018,0.291362431231885,0.291362431231885,0,NA,TRUE
57,"Campylostelium saxicola",2019,0.291362431231885,0.291362431231885,0,NA,TRUE
58,"Campylostelium saxicola",2020,0.291362431231885,0.291362431231885,0,NA,TRUE
59,"Campylostelium saxicola",2021,0.291362431231885,0.291362431231885,0,NA,TRUE
60,"Campylostelium saxicola",2022,0.291362431231885,0.291362431231885,0,NA,TRUE
61,"Campylostelium saxicola",2023,0.291362431231885,0.291362431231885,0,NA,TRUE
1,"Canadanthus modestus",1876,0,0,0,NA,TRUE
2,"Canadanthus modestus",1900,0,0,0,NA,TRUE
3,"Canadanthus modestus",1919,0,0,0,NA,TRUE
4,"Canadanthus modestus",1925,0,0,0,NA,TRUE
5,"Canadanthus modestus",1927,0,0,0,NA,TRUE
6,"Canadanthus modestus",1931,0,0,0,NA,TRUE
7,"Canadanthus modestus",1937,0,0,0,NA,TRUE
8,"Canadanthus modestus",1938,0,0,0,NA,TRUE
9,"Canadanthus modestus",1941,0,0,0,NA,TRUE
10,"Canadanthus modestus",1955,0,0,0,NA,TRUE
11,"Canadanthus modestus",1960,0,0,0,NA,TRUE
12,"Canadanthus modestus",1970,0,0,0,NA,TRUE
13,"Canadanthus modestus",1972,0,0,0,NA,TRUE
14,"Canadanthus modestus",1976,0,0,0,NA,TRUE
15,"Canadanthus modestus",1977,0,0,0,NA,TRUE
16,"Canadanthus modestus",1978,0,0,0,NA,TRUE
17,"Canadanthus modestus",1979,0,0,0,NA,TRUE
18,"Canadanthus modestus",1980,0,0,0,NA,TRUE
19,"Canadanthus modestus",1981,0,0,0,NA,TRUE
20,"Canadanthus modestus",1982,0,0,0,NA,TRUE
21,"Canadanthus modestus",1983,0,0,0,NA,TRUE
22,"Canadanthus modestus",1984,0,0,0,NA,TRUE
23,"Canadanthus modestus",1985,0,0,0,NA,TRUE
24,"Canadanthus modestus",1986,0,0,0,NA,TRUE
25,"Canadanthus modestus",1987,0,0,0,NA,TRUE
26,"Canadanthus modestus",1988,0,0,0,NA,TRUE
27,"Canadanthus modestus",1989,0,0,0,NA,TRUE
28,"Canadanthus modestus",1990,0,0,0,NA,TRUE
29,"Canadanthus modestus",1991,0,0,0,NA,TRUE
30,"Canadanthus modestus",1992,0,0,0,NA,TRUE
31,"Canadanthus modestus",1993,0,0,0,NA,TRUE
32,"Canadanthus modestus",1994,0,0,0,NA,TRUE
33,"Canadanthus modestus",1995,0,0,0,NA,TRUE
34,"Canadanthus modestus",1996,0,0,0,NA,TRUE
35,"Canadanthus modestus",1997,0,0,0,NA,TRUE
36,"Canadanthus modestus",1998,0,0,0,NA,TRUE
37,"Canadanthus modestus",1999,0,0,0,NA,TRUE
38,"Canadanthus modestus",2000,0,0,0,NA,TRUE
39,"Canadanthus modestus",2001,0,0,0,NA,TRUE
40,"Canadanthus modestus",2002,0,0,0,NA,TRUE
41,"Canadanthus modestus",2003,0,0,0,NA,TRUE
42,"Canadanthus modestus",2004,0,0,0,NA,TRUE
43,"Canadanthus modestus",2005,0,0,0,NA,TRUE
44,"Canadanthus modestus",2006,0,0,0,NA,TRUE
45,"Canadanthus modestus",2007,0,0,0,NA,TRUE
46,"Canadanthus modestus",2008,0,0,0,NA,TRUE
47,"Canadanthus modestus",2009,0,0,0,NA,TRUE
48,"Canadanthus modestus",2010,0,0,0,NA,TRUE
49,"Canadanthus modestus",2011,0,0,0,NA,TRUE
50,"Canadanthus modestus",2012,0,0,0,NA,TRUE
51,"Canadanthus modestus",2013,0,0,0,NA,TRUE
52,"Canadanthus modestus",2014,0,0,0,NA,TRUE
53,"Canadanthus modestus",2015,0,0,0,NA,TRUE
