"SPECIES","SPI","YEAR","SELECTED_PROTECTED_AREA_TYPE","UNION"
"Alnus serrulata",4.41242316858116e-05,2012,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2013,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2014,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2015,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2016,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2017,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2018,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2019,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2020,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2021,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2022,NA,TRUE
"Alnus serrulata",4.41242316858116e-05,2023,NA,TRUE
"Aloina brevirostris",0,1876,NA,TRUE
"Aloina brevirostris",0,1900,NA,TRUE
"Aloina brevirostris",0,1919,NA,TRUE
"Aloina brevirostris",0,1925,NA,TRUE
"Aloina brevirostris",0,1927,NA,TRUE
"Aloina brevirostris",0,1931,NA,TRUE
"Aloina brevirostris",0,1937,NA,TRUE
"Aloina brevirostris",0,1938,NA,TRUE
"Aloina brevirostris",0,1941,NA,TRUE
"Aloina brevirostris",0,1955,NA,TRUE
"Aloina brevirostris",0,1960,NA,TRUE
"Aloina brevirostris",0,1970,NA,TRUE
"Aloina brevirostris",0,1972,NA,TRUE
"Aloina brevirostris",0,1976,NA,TRUE
"Aloina brevirostris",0,1977,NA,TRUE
"Aloina brevirostris",0,1978,NA,TRUE
"Aloina brevirostris",0,1979,NA,TRUE
"Aloina brevirostris",0,1980,NA,TRUE
"Aloina brevirostris",0,1981,NA,TRUE
"Aloina brevirostris",0,1982,NA,TRUE
"Aloina brevirostris",0,1983,NA,TRUE
"Aloina brevirostris",0,1984,NA,TRUE
"Aloina brevirostris",0,1985,NA,TRUE
"Aloina brevirostris",0,1986,NA,TRUE
"Aloina brevirostris",0,1987,NA,TRUE
"Aloina brevirostris",0,1988,NA,TRUE
"Aloina brevirostris",0,1989,NA,TRUE
"Aloina brevirostris",0,1990,NA,TRUE
"Aloina brevirostris",0,1991,NA,TRUE
"Aloina brevirostris",0,1992,NA,TRUE
"Aloina brevirostris",0,1993,NA,TRUE
"Aloina brevirostris",0,1994,NA,TRUE
"Aloina brevirostris",0,1995,NA,TRUE
"Aloina brevirostris",0,1996,NA,TRUE
"Aloina brevirostris",0,1997,NA,TRUE
"Aloina brevirostris",0,1998,NA,TRUE
"Aloina brevirostris",0,1999,NA,TRUE
"Aloina brevirostris",0,2000,NA,TRUE
"Aloina brevirostris",0,2001,NA,TRUE
"Aloina brevirostris",0,2002,NA,TRUE
"Aloina brevirostris",0,2003,NA,TRUE
"Aloina brevirostris",0,2004,NA,TRUE
"Aloina brevirostris",0,2005,NA,TRUE
"Aloina brevirostris",0,2006,NA,TRUE
"Aloina brevirostris",0,2007,NA,TRUE
"Aloina brevirostris",0,2008,NA,TRUE
"Aloina brevirostris",0,2009,NA,TRUE
"Aloina brevirostris",0,2010,NA,TRUE
"Aloina brevirostris",0,2011,NA,TRUE
"Aloina brevirostris",0,2012,NA,TRUE
"Aloina brevirostris",0,2013,NA,TRUE
"Aloina brevirostris",0,2014,NA,TRUE
"Aloina brevirostris",0,2015,NA,TRUE
"Aloina brevirostris",0,2016,NA,TRUE
"Aloina brevirostris",0,2017,NA,TRUE
"Aloina brevirostris",0,2018,NA,TRUE
"Aloina brevirostris",0,2019,NA,TRUE
"Aloina brevirostris",0,2020,NA,TRUE
"Aloina brevirostris",0,2021,NA,TRUE
"Aloina brevirostris",0,2022,NA,TRUE
"Aloina brevirostris",0,2023,NA,TRUE
"Alosa sapidissima",0,1876,NA,TRUE
"Alosa sapidissima",0,1900,NA,TRUE
"Alosa sapidissima",0,1919,NA,TRUE
"Alosa sapidissima",0,1925,NA,TRUE
"Alosa sapidissima",0,1927,NA,TRUE
"Alosa sapidissima",0,1931,NA,TRUE
"Alosa sapidissima",0,1937,NA,TRUE
"Alosa sapidissima",0,1938,NA,TRUE
"Alosa sapidissima",0,1941,NA,TRUE
"Alosa sapidissima",0,1955,NA,TRUE
"Alosa sapidissima",0,1960,NA,TRUE
"Alosa sapidissima",0,1970,NA,TRUE
"Alosa sapidissima",0,1972,NA,TRUE
"Alosa sapidissima",0,1976,NA,TRUE
"Alosa sapidissima",0,1977,NA,TRUE
"Alosa sapidissima",0,1978,NA,TRUE
"Alosa sapidissima",0,1979,NA,TRUE
"Alosa sapidissima",0,1980,NA,TRUE
"Alosa sapidissima",0,1981,NA,TRUE
"Alosa sapidissima",0,1982,NA,TRUE
"Alosa sapidissima",0,1983,NA,TRUE
"Alosa sapidissima",0,1984,NA,TRUE
"Alosa sapidissima",0,1985,NA,TRUE
"Alosa sapidissima",0,1986,NA,TRUE
"Alosa sapidissima",0,1987,NA,TRUE
"Alosa sapidissima",0,1988,NA,TRUE
"Alosa sapidissima",0,1989,NA,TRUE
"Alosa sapidissima",0,1990,NA,TRUE
"Alosa sapidissima",0,1991,NA,TRUE
"Alosa sapidissima",0,1992,NA,TRUE
"Alosa sapidissima",0,1993,NA,TRUE
"Alosa sapidissima",0,1994,NA,TRUE
"Alosa sapidissima",0,1995,NA,TRUE
"Alosa sapidissima",0,1996,NA,TRUE
"Alosa sapidissima",0,1997,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,1998,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,1999,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,2000,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,2001,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,2002,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,2003,NA,TRUE
"Alosa sapidissima",5.28435045136456e-07,2004,NA,TRUE
"Alosa sapidissima",0.158819419992213,2005,NA,TRUE
"Alosa sapidissima",0.158819419992213,2006,NA,TRUE
"Alosa sapidissima",0.158819419992213,2007,NA,TRUE
"Alosa sapidissima",0.158819419992213,2008,NA,TRUE
"Alosa sapidissima",0.158819419992213,2009,NA,TRUE
"Alosa sapidissima",0.158819419992213,2010,NA,TRUE
"Alosa sapidissima",0.158819419992213,2011,NA,TRUE
"Alosa sapidissima",0.158819419992213,2012,NA,TRUE
"Alosa sapidissima",0.158819419992213,2013,NA,TRUE
"Alosa sapidissima",0.158819419992213,2014,NA,TRUE
"Alosa sapidissima",0.158819419992213,2015,NA,TRUE
"Alosa sapidissima",0.158819419992213,2016,NA,TRUE
"Alosa sapidissima",0.158819419992213,2017,NA,TRUE
"Alosa sapidissima",0.158819419992213,2018,NA,TRUE
"Alosa sapidissima",0.158819419992213,2019,NA,TRUE
"Alosa sapidissima",0.158819419992213,2020,NA,TRUE
"Alosa sapidissima",0.158819419992213,2021,NA,TRUE
"Alosa sapidissima",0.158819419992213,2022,NA,TRUE
"Alosa sapidissima",0.158819419992213,2023,NA,TRUE
"Ameiurus natalis",0,1876,NA,TRUE
"Ameiurus natalis",0,1900,NA,TRUE
"Ameiurus natalis",0,1919,NA,TRUE
"Ameiurus natalis",0,1925,NA,TRUE
"Ameiurus natalis",0,1927,NA,TRUE
"Ameiurus natalis",0,1931,NA,TRUE
"Ameiurus natalis",0,1937,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1938,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1941,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1955,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1960,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1970,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1972,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1976,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1977,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1978,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1979,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1980,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1981,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1982,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1983,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1984,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1985,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1986,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1987,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1988,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1989,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1990,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1991,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1992,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1993,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1994,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1995,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1996,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1997,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1998,NA,TRUE
"Ameiurus natalis",0.00132658223954356,1999,NA,TRUE
"Ameiurus natalis",0.257758563874487,2000,NA,TRUE
"Ameiurus natalis",0.257758563874487,2001,NA,TRUE
"Ameiurus natalis",0.564428557028771,2002,NA,TRUE
"Ameiurus natalis",0.564428557028771,2003,NA,TRUE
"Ameiurus natalis",0.564428557028771,2004,NA,TRUE
"Ameiurus natalis",0.596950810403778,2005,NA,TRUE
"Ameiurus natalis",0.596950810403778,2006,NA,TRUE
"Ameiurus natalis",0.596950810403778,2007,NA,TRUE
"Ameiurus natalis",0.596950810403778,2008,NA,TRUE
"Ameiurus natalis",0.596950810403778,2009,NA,TRUE
"Ameiurus natalis",0.596950810403778,2010,NA,TRUE
"Ameiurus natalis",0.596950810403778,2011,NA,TRUE
"Ameiurus natalis",0.596950810403778,2012,NA,TRUE
"Ameiurus natalis",0.596950810403778,2013,NA,TRUE
"Ameiurus natalis",0.596950810403778,2014,NA,TRUE
"Ameiurus natalis",0.597610206951963,2015,NA,TRUE
"Ameiurus natalis",0.597610206951963,2016,NA,TRUE
"Ameiurus natalis",0.597610206951963,2017,NA,TRUE
"Ameiurus natalis",0.597610206951963,2018,NA,TRUE
"Ameiurus natalis",0.597610206951963,2019,NA,TRUE
"Ameiurus natalis",0.597610206951963,2020,NA,TRUE
"Ameiurus natalis",0.597610206951963,2021,NA,TRUE
"Ameiurus natalis",0.597610206951963,2022,NA,TRUE
"Ameiurus natalis",0.597610206951963,2023,NA,TRUE
"Amelanchier amabilis",0,1876,NA,TRUE
"Amelanchier amabilis",0,1900,NA,TRUE
"Amelanchier amabilis",0,1919,NA,TRUE
"Amelanchier amabilis",0,1925,NA,TRUE
"Amelanchier amabilis",0,1927,NA,TRUE
"Amelanchier amabilis",0,1931,NA,TRUE
"Amelanchier amabilis",0,1937,NA,TRUE
"Amelanchier amabilis",0.105901475060743,1938,NA,TRUE
"Amelanchier amabilis",0.105901475060743,1941,NA,TRUE
"Amelanchier amabilis",0.105901475060743,1955,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1960,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1970,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1972,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1976,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1977,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1978,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1979,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1980,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1981,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1982,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1983,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1984,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1985,NA,TRUE
"Amelanchier amabilis",0.108295206489565,1986,NA,TRUE
"Amelanchier amabilis",0.137044209945446,1987,NA,TRUE
"Amelanchier amabilis",0.137620589294056,1988,NA,TRUE
"Amelanchier amabilis",0.137620589294056,1989,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1990,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1991,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1992,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1993,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1994,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1995,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1996,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1997,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1998,NA,TRUE
"Amelanchier amabilis",0.254882543019556,1999,NA,TRUE
"Amelanchier amabilis",0.254882543019556,2000,NA,TRUE
"Amelanchier amabilis",0.254882543019556,2001,NA,TRUE
"Amelanchier amabilis",0.254882543019556,2002,NA,TRUE
"Amelanchier amabilis",0.27786576699823,2003,NA,TRUE
"Amelanchier amabilis",0.278000561995317,2004,NA,TRUE
"Amelanchier amabilis",0.378695299281266,2005,NA,TRUE
"Amelanchier amabilis",0.379565110288028,2006,NA,TRUE
"Amelanchier amabilis",0.379711212641725,2007,NA,TRUE
"Amelanchier amabilis",0.379716272852942,2008,NA,TRUE
"Amelanchier amabilis",0.380886330920963,2009,NA,TRUE
"Amelanchier amabilis",0.380886330920962,2010,NA,TRUE
"Amelanchier amabilis",0.380886330920961,2011,NA,TRUE
"Amelanchier amabilis",0.380886330920961,2012,NA,TRUE
"Amelanchier amabilis",0.380886330920962,2013,NA,TRUE
"Amelanchier amabilis",0.38088633092096,2014,NA,TRUE
"Amelanchier amabilis",0.38088633092096,2015,NA,TRUE
"Amelanchier amabilis",0.380886330920961,2016,NA,TRUE
"Amelanchier amabilis",0.380886330920961,2017,NA,TRUE
"Amelanchier amabilis",0.380886330920962,2018,NA,TRUE
"Amelanchier amabilis",0.38088633092096,2019,NA,TRUE
"Amelanchier amabilis",0.380886330920962,2020,NA,TRUE
"Amelanchier amabilis",0.380888458715081,2021,NA,TRUE
"Amelanchier amabilis",0.380888458715079,2022,NA,TRUE
"Amelanchier amabilis",0.380888458715081,2023,NA,TRUE
"Ammocrypta pellucida",0,1876,NA,TRUE
"Ammocrypta pellucida",0,1900,NA,TRUE
"Ammocrypta pellucida",0,1919,NA,TRUE
"Ammocrypta pellucida",0,1925,NA,TRUE
"Ammocrypta pellucida",0,1927,NA,TRUE
"Ammocrypta pellucida",0,1931,NA,TRUE
"Ammocrypta pellucida",0,1937,NA,TRUE
"Ammocrypta pellucida",0,1938,NA,TRUE
"Ammocrypta pellucida",0,1941,NA,TRUE
"Ammocrypta pellucida",0,1955,NA,TRUE
"Ammocrypta pellucida",0,1960,NA,TRUE
"Ammocrypta pellucida",0,1970,NA,TRUE
"Ammocrypta pellucida",0,1972,NA,TRUE
"Ammocrypta pellucida",0,1976,NA,TRUE
"Ammocrypta pellucida",0,1977,NA,TRUE
"Ammocrypta pellucida",4.48021613102984e-05,1978,NA,TRUE
"Ammocrypta pellucida",4.48021613102984e-05,1979,NA,TRUE
"Ammocrypta pellucida",4.48021613102984e-05,1980,NA,TRUE
"Ammocrypta pellucida",4.48021613102984e-05,1981,NA,TRUE
"Ammocrypta pellucida",0.0134054093707253,1982,NA,TRUE
"Ammocrypta pellucida",0.0134054093707253,1983,NA,TRUE
"Ammocrypta pellucida",0.0134054093707253,1984,NA,TRUE
"Ammocrypta pellucida",0.0134054093707253,1985,NA,TRUE
"Ammocrypta pellucida",0.0134054093707253,1986,NA,TRUE
"Ammocrypta pellucida",0.0135471413629341,1987,NA,TRUE
"Ammocrypta pellucida",0.0135471413629341,1988,NA,TRUE
"Ammocrypta pellucida",0.0135471413629341,1989,NA,TRUE
"Ammocrypta pellucida",0.030140315353278,1990,NA,TRUE
"Ammocrypta pellucida",0.030140315353278,1991,NA,TRUE
"Ammocrypta pellucida",0.0306548937825974,1992,NA,TRUE
"Ammocrypta pellucida",0.0314144806871378,1993,NA,TRUE
"Ammocrypta pellucida",0.0314145218119135,1994,NA,TRUE
"Ammocrypta pellucida",0.0314145218119135,1995,NA,TRUE
"Ammocrypta pellucida",0.0314148752884596,1996,NA,TRUE
"Ammocrypta pellucida",0.0314148752884596,1997,NA,TRUE
"Ammocrypta pellucida",0.0314148752884596,1998,NA,TRUE
"Ammocrypta pellucida",0.0314148752884596,1999,NA,TRUE
"Ammocrypta pellucida",0.0314148752884596,2000,NA,TRUE
"Ammocrypta pellucida",0.0407651594795624,2001,NA,TRUE
"Ammocrypta pellucida",0.0407651594795624,2002,NA,TRUE
"Ammocrypta pellucida",0.0407651594795624,2003,NA,TRUE
"Ammocrypta pellucida",0.0407651594795624,2004,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2005,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2006,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2007,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2008,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2009,NA,TRUE
"Ammocrypta pellucida",0.393173785937771,2010,NA,TRUE
"Ammocrypta pellucida",0.393173785937771,2011,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2012,NA,TRUE
"Ammocrypta pellucida",0.393173785937771,2013,NA,TRUE
"Ammocrypta pellucida",0.393173785937773,2014,NA,TRUE
"Ammocrypta pellucida",0.393188185373313,2015,NA,TRUE
"Ammocrypta pellucida",0.393188185373313,2016,NA,TRUE
"Ammocrypta pellucida",0.393188185373315,2017,NA,TRUE
"Ammocrypta pellucida",0.393188185373311,2018,NA,TRUE
"Ammocrypta pellucida",0.393188185373313,2019,NA,TRUE
"Ammocrypta pellucida",0.393188185373311,2020,NA,TRUE
"Ammocrypta pellucida",0.393188185373315,2021,NA,TRUE
"Ammocrypta pellucida",0.393188185373315,2022,NA,TRUE
"Ammocrypta pellucida",0.393188185373315,2023,NA,TRUE
"Ammodramus savannarum pratensis",0,1876,NA,TRUE
"Ammodramus savannarum pratensis",0,1900,NA,TRUE
"Ammodramus savannarum pratensis",0,1919,NA,TRUE
"Ammodramus savannarum pratensis",0,1925,NA,TRUE
"Ammodramus savannarum pratensis",0,1927,NA,TRUE
"Ammodramus savannarum pratensis",0,1931,NA,TRUE
"Ammodramus savannarum pratensis",0,1937,NA,TRUE
"Ammodramus savannarum pratensis",0,1938,NA,TRUE
"Ammodramus savannarum pratensis",0,1941,NA,TRUE
"Ammodramus savannarum pratensis",0,1955,NA,TRUE
"Ammodramus savannarum pratensis",0,1960,NA,TRUE
"Ammodramus savannarum pratensis",0,1970,NA,TRUE
"Ammodramus savannarum pratensis",0,1972,NA,TRUE
"Ammodramus savannarum pratensis",0,1976,NA,TRUE
"Ammodramus savannarum pratensis",0,1977,NA,TRUE
"Ammodramus savannarum pratensis",0,1978,NA,TRUE
"Ammodramus savannarum pratensis",0,1979,NA,TRUE
"Ammodramus savannarum pratensis",0,1980,NA,TRUE
"Ammodramus savannarum pratensis",0,1981,NA,TRUE
"Ammodramus savannarum pratensis",0,1982,NA,TRUE
"Ammodramus savannarum pratensis",0,1983,NA,TRUE
"Ammodramus savannarum pratensis",0,1984,NA,TRUE
"Ammodramus savannarum pratensis",0,1985,NA,TRUE
"Ammodramus savannarum pratensis",0,1986,NA,TRUE
"Ammodramus savannarum pratensis",0,1987,NA,TRUE
"Ammodramus savannarum pratensis",0,1988,NA,TRUE
"Ammodramus savannarum pratensis",0,1989,NA,TRUE
"Ammodramus savannarum pratensis",0,1990,NA,TRUE
"Ammodramus savannarum pratensis",0,1991,NA,TRUE
"Ammodramus savannarum pratensis",0,1992,NA,TRUE
"Ammodramus savannarum pratensis",0,1993,NA,TRUE
"Ammodramus savannarum pratensis",0,1994,NA,TRUE
"Ammodramus savannarum pratensis",0,1995,NA,TRUE
"Ammodramus savannarum pratensis",0,1996,NA,TRUE
"Ammodramus savannarum pratensis",0,1997,NA,TRUE
"Ammodramus savannarum pratensis",0,1998,NA,TRUE
"Ammodramus savannarum pratensis",0,1999,NA,TRUE
"Ammodramus savannarum pratensis",0,2000,NA,TRUE
"Ammodramus savannarum pratensis",0,2001,NA,TRUE
"Ammodramus savannarum pratensis",0,2002,NA,TRUE
"Ammodramus savannarum pratensis",0,2003,NA,TRUE
"Ammodramus savannarum pratensis",0,2004,NA,TRUE
"Ammodramus savannarum pratensis",0,2005,NA,TRUE
"Ammodramus savannarum pratensis",0,2006,NA,TRUE
"Ammodramus savannarum pratensis",0,2007,NA,TRUE
"Ammodramus savannarum pratensis",0,2008,NA,TRUE
"Ammodramus savannarum pratensis",0,2009,NA,TRUE
"Ammodramus savannarum pratensis",0,2010,NA,TRUE
"Ammodramus savannarum pratensis",0,2011,NA,TRUE
"Ammodramus savannarum pratensis",0,2012,NA,TRUE
"Ammodramus savannarum pratensis",0,2013,NA,TRUE
"Ammodramus savannarum pratensis",0,2014,NA,TRUE
"Ammodramus savannarum pratensis",0,2015,NA,TRUE
"Ammodramus savannarum pratensis",0,2016,NA,TRUE
"Ammodramus savannarum pratensis",0,2017,NA,TRUE
"Ammodramus savannarum pratensis",0,2018,NA,TRUE
"Ammodramus savannarum pratensis",0,2019,NA,TRUE
"Ammodramus savannarum pratensis",0,2020,NA,TRUE
"Ammodramus savannarum pratensis",0,2021,NA,TRUE
"Ammodramus savannarum pratensis",0,2022,NA,TRUE
"Ammodramus savannarum pratensis",0,2023,NA,TRUE
"Ammospiza nelsoni",0,1876,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1900,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1919,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1925,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1927,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1931,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1937,NA,TRUE
"Ammospiza nelsoni",2.5844558805987e-06,1938,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1941,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1955,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1960,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1970,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1972,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1976,NA,TRUE
"Ammospiza nelsoni",0.00563557555910165,1977,NA,TRUE
"Ammospiza nelsoni",0.044184087970213,1978,NA,TRUE
"Ammospiza nelsoni",0.0441840879702129,1979,NA,TRUE
"Ammospiza nelsoni",0.0660135513215401,1980,NA,TRUE
"Ammospiza nelsoni",0.0745262983541004,1981,NA,TRUE
"Ammospiza nelsoni",0.075099191605085,1982,NA,TRUE
"Ammospiza nelsoni",0.0750991916050853,1983,NA,TRUE
"Ammospiza nelsoni",0.0791473052332413,1984,NA,TRUE
"Ammospiza nelsoni",0.0791473052332413,1985,NA,TRUE
"Ammospiza nelsoni",0.0990445862434688,1986,NA,TRUE
"Ammospiza nelsoni",0.108974633031966,1987,NA,TRUE
"Ammospiza nelsoni",0.108974633031966,1988,NA,TRUE
"Ammospiza nelsoni",0.108974633031966,1989,NA,TRUE
"Ammospiza nelsoni",0.108974633031966,1990,NA,TRUE
"Ammospiza nelsoni",0.109490565420719,1991,NA,TRUE
"Ammospiza nelsoni",0.109490565420719,1992,NA,TRUE
"Ammospiza nelsoni",0.114382605795325,1993,NA,TRUE
"Ammospiza nelsoni",0.114382605795325,1994,NA,TRUE
"Ammospiza nelsoni",0.114382605795325,1995,NA,TRUE
"Ammospiza nelsoni",0.114382605795325,1996,NA,TRUE
"Ammospiza nelsoni",0.114382605795325,1997,NA,TRUE
"Ammospiza nelsoni",0.140971305193528,1998,NA,TRUE
"Ammospiza nelsoni",0.144154855008353,1999,NA,TRUE
"Ammospiza nelsoni",0.1868345560193,2000,NA,TRUE
"Ammospiza nelsoni",0.188281769612107,2001,NA,TRUE
"Ammospiza nelsoni",0.188281769612107,2002,NA,TRUE
"Ammospiza nelsoni",0.231552329170068,2003,NA,TRUE
"Ammospiza nelsoni",0.236317017767512,2004,NA,TRUE
"Ammospiza nelsoni",0.386162872717113,2005,NA,TRUE
"Ammospiza nelsoni",0.386869955037288,2006,NA,TRUE
"Ammospiza nelsoni",0.386869955037288,2007,NA,TRUE
"Ammospiza nelsoni",0.387505474368813,2008,NA,TRUE
"Ammospiza nelsoni",0.388010018309814,2009,NA,TRUE
"Ammospiza nelsoni",0.389724665989213,2010,NA,TRUE
"Ammospiza nelsoni",0.391266744906196,2011,NA,TRUE
"Ammospiza nelsoni",0.391711197774963,2012,NA,TRUE
"Ammospiza nelsoni",0.394801862172327,2013,NA,TRUE
"Ammospiza nelsoni",0.394801862172327,2014,NA,TRUE
"Ammospiza nelsoni",0.411402766553618,2015,NA,TRUE
"Ammospiza nelsoni",0.411402766553618,2016,NA,TRUE
"Ammospiza nelsoni",0.41450391559554,2017,NA,TRUE
"Ammospiza nelsoni",0.417213805994743,2018,NA,TRUE
"Ammospiza nelsoni",0.417213805994743,2019,NA,TRUE
"Ammospiza nelsoni",0.48529759359327,2020,NA,TRUE
"Ammospiza nelsoni",0.485347292969956,2021,NA,TRUE
"Ammospiza nelsoni",0.485347292969957,2022,NA,TRUE
"Ammospiza nelsoni",0.485347293255778,2023,NA,TRUE
"Anchistea virginica",0,1876,NA,TRUE
"Anchistea virginica",0,1900,NA,TRUE
"Anchistea virginica",0,1919,NA,TRUE
"Anchistea virginica",0,1925,NA,TRUE
"Anchistea virginica",0,1927,NA,TRUE
"Anchistea virginica",0,1931,NA,TRUE
"Anchistea virginica",0,1937,NA,TRUE
"Anchistea virginica",0.000143096051042746,1938,NA,TRUE
"Anchistea virginica",0.000143096051042746,1941,NA,TRUE
"Anchistea virginica",0.000143096051042746,1955,NA,TRUE
"Anchistea virginica",0.000143096051042746,1960,NA,TRUE
"Anchistea virginica",0.317263502413339,1970,NA,TRUE
"Anchistea virginica",0.317263502413339,1972,NA,TRUE
"Anchistea virginica",0.317263502413339,1976,NA,TRUE
"Anchistea virginica",0.317263502413339,1977,NA,TRUE
"Anchistea virginica",0.317263502413339,1978,NA,TRUE
"Anchistea virginica",0.317263502413339,1979,NA,TRUE
"Anchistea virginica",0.317263502413339,1980,NA,TRUE
"Anchistea virginica",0.317263502413339,1981,NA,TRUE
"Anchistea virginica",0.317263502413339,1982,NA,TRUE
"Anchistea virginica",0.317263502413339,1983,NA,TRUE
"Anchistea virginica",0.317263502413339,1984,NA,TRUE
"Anchistea virginica",0.317263502413339,1985,NA,TRUE
"Anchistea virginica",0.317263502413339,1986,NA,TRUE
"Anchistea virginica",0.317263502413339,1987,NA,TRUE
"Anchistea virginica",0.317263502413339,1988,NA,TRUE
"Anchistea virginica",0.317263502413339,1989,NA,TRUE
"Anchistea virginica",0.317263502413339,1990,NA,TRUE
"Anchistea virginica",0.317263502413339,1991,NA,TRUE
"Anchistea virginica",0.317263502413339,1992,NA,TRUE
"Anchistea virginica",0.317263502413339,1993,NA,TRUE
"Anchistea virginica",0.317547197625998,1994,NA,TRUE
