"SPECIES","YEAR","SPI","SPI_SOUTH","SPI_NORTH","SELECTED_PROTECTED_AREA_TYPE","UNION"
"Sander vitreus",1931,3.04294136000028e-05,5.69110893019891e-05,0,NA,TRUE
"Sander vitreus",1937,4.32235774800891e-05,8.08395754928562e-05,0,NA,TRUE
"Sander vitreus",1938,0.000787713245534235,0.00147323308461504,0,NA,TRUE
"Sander vitreus",1941,0.000981651024385246,0.00147323308461504,0.000415560357232877,NA,TRUE
"Sander vitreus",1955,0.000992450625842874,0.00149343120906989,0.000415560357232877,NA,TRUE
"Sander vitreus",1960,0.00101310775773315,0.00153206553483064,0.000415560357232877,NA,TRUE
"Sander vitreus",1970,0.00210979728410121,0.0035831663674699,0.000415560357232877,NA,TRUE
"Sander vitreus",1972,0.00212535585584848,0.00361226503094594,0.000415560357232877,NA,TRUE
"Sander vitreus",1976,0.00212557349985899,0.00361267208307917,0.000415560357232877,NA,TRUE
"Sander vitreus",1977,0.00212557749744526,0.00361267955962774,0.000415560357232877,NA,TRUE
"Sander vitreus",1978,0.00224963169533755,0.00384469387404532,0.000415560357232877,NA,TRUE
"Sander vitreus",1979,0.00239139551146268,0.00410982988045487,0.000415560357232877,NA,TRUE
"Sander vitreus",1980,0.00240050145258635,0.00412686041003652,0.000415560357232877,NA,TRUE
"Sander vitreus",1981,0.00551322669211849,0.00994848373831368,0.000415560357232877,NA,TRUE
"Sander vitreus",1982,0.00557674741650988,0.0100672843719994,0.000415560357232877,NA,TRUE
"Sander vitreus",1983,0.00560552306051221,0.0101211024727051,0.000415560357232877,NA,TRUE
"Sander vitreus",1984,0.00562275500577536,0.0101533307893138,0.000415560357232877,NA,TRUE
"Sander vitreus",1985,0.00638027179998943,0.0115700884859941,0.000415560357232877,NA,TRUE
"Sander vitreus",1986,0.00639840834297899,0.0116040086407259,0.000415560357232877,NA,TRUE
"Sander vitreus",1987,0.00674058568260678,0.0122439711910615,0.000415560357232877,NA,TRUE
"Sander vitreus",1988,0.00676880232157829,0.0122967438038176,0.000415560357232877,NA,TRUE
"Sander vitreus",1989,0.00678938703099531,0.0123352426803089,0.000415560357232877,NA,TRUE
"Sander vitreus",1990,0.00683689210599291,0.0124240897938624,0.000415560357232877,NA,TRUE
"Sander vitreus",1991,0.00689745539983404,0.0125373592465545,0.000415560357232877,NA,TRUE
"Sander vitreus",1992,0.00699683042703651,0.0127232169538981,0.000415560357232877,NA,TRUE
"Sander vitreus",1993,0.00715946911288627,0.0130273945136772,0.000415560357232877,NA,TRUE
"Sander vitreus",1994,0.00732066812047129,0.0133288794925419,0.000415560357232877,NA,TRUE
"Sander vitreus",1995,0.00732269335594245,0.0133326672210296,0.000415560357232877,NA,TRUE
"Sander vitreus",1996,0.00733202416862909,0.0133501183201881,0.000415560357232877,NA,TRUE
"Sander vitreus",1997,0.00734521837213381,0.0133747949867777,0.000415560357232877,NA,TRUE
"Sander vitreus",1998,0.00735232435795091,0.0133880850684971,0.000415560357232877,NA,TRUE
"Sander vitreus",1999,0.00736777057540193,0.0134169735995621,0.000415560357232877,NA,TRUE
"Sander vitreus",2000,0.00761276056277869,0.0138751699760339,0.000415560357232877,NA,TRUE
"Sander vitreus",2001,0.00765865013849683,0.0139609956766774,0.000415560357232877,NA,TRUE
"Sander vitreus",2002,0.00784018408174422,0.0142988075300295,0.000417513602434574,NA,TRUE
"Sander vitreus",2003,0.0142442968645515,0.01595694612215,0.0122402139664192,NA,TRUE
"Sander vitreus",2004,0.0181720925849543,0.0176926878866376,0.0186709482870776,NA,TRUE
"Sander vitreus",2005,0.0232421716687066,0.0257798199622822,0.0202694918456989,NA,TRUE
"Sander vitreus",2006,0.0232505640004401,0.0257955158527923,0.0202694918456989,NA,TRUE
"Sander vitreus",2007,0.037909623108899,0.029017361703529,0.048037954082017,NA,TRUE
"Sander vitreus",2008,0.0736741791867897,0.0451509462871218,0.106205244123467,NA,TRUE
"Sander vitreus",2009,0.075418270818578,0.0483981168100851,0.10622213654456,NA,TRUE
"Sander vitreus",2010,0.0754725867834705,0.0484948171413921,0.106227733206129,NA,TRUE
"Sander vitreus",2011,0.0820290556401191,0.0485855877052189,0.120172617760133,NA,TRUE
"Sander vitreus",2012,0.0860768495887596,0.0542954753604601,0.12232821654252,NA,TRUE
"Sander vitreus",2013,0.0866514742383683,0.0553677464866077,0.122331000188991,NA,TRUE
"Sander vitreus",2014,0.0875982629704993,0.0567523316652711,0.122775537928047,NA,TRUE
"Sander vitreus",2015,0.0877790641265346,0.0570904778703804,0.122775537928047,NA,TRUE
"Sander vitreus",2016,0.0881928328526123,0.0577405941399933,0.122917307390039,NA,TRUE
"Sander vitreus",2017,0.0895363176153212,0.0602523335478108,0.122918377578406,NA,TRUE
"Sander vitreus",2018,0.101579004018528,0.0603851528728253,0.148570684926303,NA,TRUE
"Sander vitreus",2019,0.103564255260639,0.0640981002274492,0.148570684926303,NA,TRUE
"Sander vitreus",2020,0.143414931833002,0.0696621345824801,0.227586082271189,NA,TRUE
"Sander vitreus",2021,0.143523881136957,0.0698613995334906,0.227591236958015,NA,TRUE
"Sander vitreus",2022,0.144558703405529,0.0717967921362636,0.227591236958015,NA,TRUE
"Sander vitreus",2023,0.147075474492217,0.0765038228305143,0.227591236958015,NA,TRUE
"Scardinius erythrophthalmus",1876,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1900,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1919,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1925,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1927,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1931,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1937,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1938,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1941,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1955,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1960,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1970,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1972,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1976,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1977,0,0,NA,NA,TRUE
"Scardinius erythrophthalmus",1978,0.00473798014229383,0.00473798014229352,NA,NA,TRUE
"Scardinius erythrophthalmus",1979,0.00473798014229388,0.00473798014229354,NA,NA,TRUE
"Scardinius erythrophthalmus",1980,0.00473798014229359,0.00473798014229354,NA,NA,TRUE
"Scardinius erythrophthalmus",1981,0.00473798014229396,0.00473798014229366,NA,NA,TRUE
"Scardinius erythrophthalmus",1982,0.0155200275240748,0.0155200275240742,NA,NA,TRUE
"Scardinius erythrophthalmus",1983,0.0155200275240751,0.0155200275240743,NA,NA,TRUE
"Scardinius erythrophthalmus",1984,0.015520027524075,0.0155200275240742,NA,NA,TRUE
"Scardinius erythrophthalmus",1985,0.0155200275240738,0.0155200275240743,NA,NA,TRUE
"Scardinius erythrophthalmus",1986,0.0155200275240741,0.015520027524074,NA,NA,TRUE
"Scardinius erythrophthalmus",1987,0.0180447285539594,0.0180447285539586,NA,NA,TRUE
"Scardinius erythrophthalmus",1988,0.0183106262127667,0.0183106262127661,NA,NA,TRUE
"Scardinius erythrophthalmus",1989,0.0195335808825023,0.0195335808825018,NA,NA,TRUE
"Scardinius erythrophthalmus",1990,0.0195335808825023,0.0195335808825019,NA,NA,TRUE
"Scardinius erythrophthalmus",1991,0.0195335808825023,0.0195335808825019,NA,NA,TRUE
"Scardinius erythrophthalmus",1992,0.0218927925760898,0.0218927925760891,NA,NA,TRUE
"Scardinius erythrophthalmus",1993,0.0220389381531438,0.0220389381531429,NA,NA,TRUE
"Scardinius erythrophthalmus",1994,0.0223810170186545,0.0223810170186543,NA,NA,TRUE
"Scardinius erythrophthalmus",1995,0.0223810170186552,0.0223810170186543,NA,NA,TRUE
"Scardinius erythrophthalmus",1996,0.0230175303699153,0.023017530369915,NA,NA,TRUE
"Scardinius erythrophthalmus",1997,0.023017530369916,0.023017530369915,NA,NA,TRUE
"Scardinius erythrophthalmus",1998,0.0234246719258854,0.0234246719258851,NA,NA,TRUE
"Scardinius erythrophthalmus",1999,0.0235393380408048,0.0235393380408042,NA,NA,TRUE
"Scardinius erythrophthalmus",2000,0.0235953089937253,0.0235953089937245,NA,NA,TRUE
"Scardinius erythrophthalmus",2001,0.0294943893854807,0.0294943893854799,NA,NA,TRUE
"Scardinius erythrophthalmus",2002,0.0294943893854802,0.02949438938548,NA,NA,TRUE
"Scardinius erythrophthalmus",2003,0.0299272411658463,0.0299272411658464,NA,NA,TRUE
"Scardinius erythrophthalmus",2004,0.0299272411658466,0.0299272411658464,NA,NA,TRUE
"Scardinius erythrophthalmus",2005,0.0765510582099419,0.0765510582080605,NA,NA,TRUE
"Scardinius erythrophthalmus",2006,0.0765510582081802,0.076551058208061,NA,NA,TRUE
"Scardinius erythrophthalmus",2007,0.076551058210636,0.0765510582080599,NA,NA,TRUE
"Scardinius erythrophthalmus",2008,0.0765510582146097,0.0765510582080626,NA,NA,TRUE
"Scardinius erythrophthalmus",2009,0.0775268195747684,0.0775268195742446,NA,NA,TRUE
"Scardinius erythrophthalmus",2010,0.0775268195776496,0.077526819574246,NA,NA,TRUE
"Scardinius erythrophthalmus",2011,0.0777426914883773,0.0777426914859917,NA,NA,TRUE
"Scardinius erythrophthalmus",2012,0.0779331310166031,0.0779331310142897,NA,NA,TRUE
"Scardinius erythrophthalmus",2013,0.0779331310170775,0.0779331310142864,NA,NA,TRUE
"Scardinius erythrophthalmus",2014,0.0779331310148034,0.0779331310142878,NA,NA,TRUE
"Scardinius erythrophthalmus",2015,0.0779331310180687,0.0779331310142954,NA,NA,TRUE
"Scardinius erythrophthalmus",2016,0.0779331310186639,0.077933131014293,NA,NA,TRUE
"Scardinius erythrophthalmus",2017,0.0780207546329813,0.0780207546304101,NA,NA,TRUE
"Scardinius erythrophthalmus",2018,0.0780207546322817,0.0780207546304144,NA,NA,TRUE
"Scardinius erythrophthalmus",2019,0.0780207546324007,0.0780207546304145,NA,NA,TRUE
"Scardinius erythrophthalmus",2020,0.0780207546328951,0.0780207546304104,NA,NA,TRUE
"Scardinius erythrophthalmus",2021,0.0780207546322848,0.0780207546304148,NA,NA,TRUE
"Scardinius erythrophthalmus",2022,0.0780207546335879,0.0780207546304147,NA,NA,TRUE
"Scardinius erythrophthalmus",2023,0.0783132839386873,0.0783132839347065,NA,NA,TRUE
"Sciurus carolinensis",1876,1.47939329245178e-05,1.47939329245178e-05,NA,NA,TRUE
"Sciurus carolinensis",1900,8.25401151471784e-05,8.25401151471778e-05,NA,NA,TRUE
"Sciurus carolinensis",1919,8.25401151471786e-05,8.25401151471777e-05,NA,NA,TRUE
"Sciurus carolinensis",1925,8.25401151471778e-05,8.25401151471777e-05,NA,NA,TRUE
"Sciurus carolinensis",1927,8.25401151471777e-05,8.2540115147178e-05,NA,NA,TRUE
"Sciurus carolinensis",1931,0.000118731557610032,0.000118731557610031,NA,NA,TRUE
"Sciurus carolinensis",1937,0.000167221538118762,0.000167221538118759,NA,NA,TRUE
"Sciurus carolinensis",1938,0.00298884316429515,0.00298884316429515,NA,NA,TRUE
"Sciurus carolinensis",1941,0.00298884316429515,0.00298884316429515,NA,NA,TRUE
"Sciurus carolinensis",1955,0.0030297737377262,0.0030297737377262,NA,NA,TRUE
"Sciurus carolinensis",1960,0.00310806442808425,0.00310806442808427,NA,NA,TRUE
"Sciurus carolinensis",1970,0.00726452625365817,0.00726452625365824,NA,NA,TRUE
"Sciurus carolinensis",1972,0.00732349336146136,0.0073234933614614,NA,NA,TRUE
"Sciurus carolinensis",1976,0.00732431823395216,0.00732431823395225,NA,NA,TRUE
"Sciurus carolinensis",1977,0.00732433338483515,0.00732433338483525,NA,NA,TRUE
"Sciurus carolinensis",1978,0.00767979429308922,0.00767979429308922,NA,NA,TRUE
"Sciurus carolinensis",1979,0.00821708025762576,0.00821708025762583,NA,NA,TRUE
"Sciurus carolinensis",1980,0.00825159184523232,0.00825159184523234,NA,NA,TRUE
"Sciurus carolinensis",1981,0.02484403304202,0.0248440330420201,NA,NA,TRUE
"Sciurus carolinensis",1982,0.0250847770809824,0.0250847770809825,NA,NA,TRUE
"Sciurus carolinensis",1983,0.0251909107276782,0.0251909107276782,NA,NA,TRUE
"Sciurus carolinensis",1984,0.0252562199341077,0.0252562199341077,NA,NA,TRUE
"Sciurus carolinensis",1985,0.0253395325095377,0.0253395325095378,NA,NA,TRUE
"Sciurus carolinensis",1986,0.0253403180663812,0.0253403180663813,NA,NA,TRUE
"Sciurus carolinensis",1987,0.0266371728420892,0.0266371728420893,NA,NA,TRUE
"Sciurus carolinensis",1988,0.0267897441118607,0.0267897441118608,NA,NA,TRUE
"Sciurus carolinensis",1989,0.0268162306252816,0.0268162306252818,NA,NA,TRUE
"Sciurus carolinensis",1990,0.0269962752286093,0.0269962752286094,NA,NA,TRUE
"Sciurus carolinensis",1991,0.0271486275888697,0.0271486275888697,NA,NA,TRUE
"Sciurus carolinensis",1992,0.027385009855402,0.027385009855402,NA,NA,TRUE
"Sciurus carolinensis",1993,0.0276044005881913,0.0276044005881915,NA,NA,TRUE
"Sciurus carolinensis",1994,0.0281184408480211,0.0281184408480212,NA,NA,TRUE
"Sciurus carolinensis",1995,0.0281261165061917,0.0281261165061918,NA,NA,TRUE
"Sciurus carolinensis",1996,0.0281410584665896,0.0281410584665897,NA,NA,TRUE
"Sciurus carolinensis",1997,0.028170863970119,0.028170863970119,NA,NA,TRUE
"Sciurus carolinensis",1998,0.028198426525779,0.0281984265257791,NA,NA,TRUE
"Sciurus carolinensis",1999,0.0282553140364595,0.0282553140364157,NA,NA,TRUE
"Sciurus carolinensis",2000,0.0287041115084849,0.0287041115084405,NA,NA,TRUE
"Sciurus carolinensis",2001,0.0288780333569919,0.0288780333569918,NA,NA,TRUE
"Sciurus carolinensis",2002,0.0291949685229843,0.0291949685229405,NA,NA,TRUE
"Sciurus carolinensis",2003,0.0302599334359889,0.0302599334359452,NA,NA,TRUE
"Sciurus carolinensis",2004,0.0303542486475173,0.0303542486473577,NA,NA,TRUE
"Sciurus carolinensis",2005,0.0434198344915575,0.0434198344912718,NA,NA,TRUE
"Sciurus carolinensis",2006,0.0434516414940332,0.0434516414939728,NA,NA,TRUE
"Sciurus carolinensis",2007,0.0442163094940942,0.0442163094939291,NA,NA,TRUE
"Sciurus carolinensis",2008,0.0560908889492663,0.056090888948426,NA,NA,TRUE
"Sciurus carolinensis",2009,0.0579650142778124,0.0579650142775645,NA,NA,TRUE
"Sciurus carolinensis",2010,0.0581064420726756,0.0581064420723185,NA,NA,TRUE
"Sciurus carolinensis",2011,0.0582553541632325,0.0582553541630711,NA,NA,TRUE
"Sciurus carolinensis",2012,0.0624050619066939,0.0624050619063588,NA,NA,TRUE
"Sciurus carolinensis",2013,0.0626142635909864,0.062614263590798,NA,NA,TRUE
"Sciurus carolinensis",2014,0.0637952083008694,0.0637952083005653,NA,NA,TRUE
"Sciurus carolinensis",2015,0.0643999759782945,0.0643999759776867,NA,NA,TRUE
"Sciurus carolinensis",2016,0.0646994674750724,0.0646994674743426,NA,NA,TRUE
"Sciurus carolinensis",2017,0.0648681446745176,0.0648681446741169,NA,NA,TRUE
"Sciurus carolinensis",2018,0.0649880066947576,0.0649880066943833,NA,NA,TRUE
"Sciurus carolinensis",2019,0.0651910246332436,0.0651910246330088,NA,NA,TRUE
